timestamp_hour_utc,ac_unit,supply_air_temp_c_mean,supply_air_temp_c_min,supply_air_temp_c_max,return_air_temp_c_mean,return_air_temp_c_min,return_air_temp_c_max,fan_speed_pct_mean,compressor_utilization_pct_mean,ac_delta_t_c_mean,cooling_strength_proxy_mean,samples_15min,expected_samples_15min,data_coverage,evidence
2022-07-01T16:00:00+00:00,cdz4,16.23277788,16.18222221,16.30111121,26.36999971,26.3577776,26.39333293,72.51944444,64.84722222,10.13722183,7.350390527,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T16:00:00+00:00,cdz5,23.13916719,23.08666689,23.19222296,25.4880554,25.42333304,25.52555542,60,27.84722222,2.348888206,1.409332924,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T16:00:00+00:00,cdz6,24.3988885,24.35111054,24.43888866,25.2252781,25.16222284,25.25000036,60,0,0.8263895935,0.4958337561,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T17:00:00+00:00,cdz1,24.2874994,24.26666624,24.30222147,24.57000027,24.55222242,24.59000034,60,0,0.282500871,0.1695005226,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T17:00:00+00:00,cdz2,20.68999989,20.54666687,20.8355552,25.30305497,25.27444407,25.33111047,60,15.54444444,4.613055076,2.767833045,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T17:00:00+00:00,cdz3,17.2441669,17.12222248,17.53222239,24.51138903,24.44777798,24.57111138,60,0,7.267222134,4.360333281,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T17:00:00+00:00,cdz4,16.13222258,16.05555577,16.18000008,26.29305516,26.11444454,26.36666616,67.33055556,60.42777778,10.16083258,6.843858868,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T17:00:00+00:00,cdz5,23.09333369,23.05888911,23.12222269,25.3677774,25.2766663,25.40111073,60,25,2.274443706,1.364666224,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T17:00:00+00:00,cdz6,24.28805497,24.25222219,24.29999924,25.07138916,25.01666673,25.10000038,60,0,0.7833341863,0.4700005118,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T18:00:00+00:00,cdz1,24.24833301,24.19333307,24.29999924,24.64944495,24.61777823,24.67666734,60,0,0.4011119313,0.2406671588,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T18:00:00+00:00,cdz2,20.40750011,20.07111096,20.66555595,25.29666619,25.29000034,25.29999924,60,16.47777778,4.889166085,2.933499651,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T18:00:00+00:00,cdz3,18.48805566,18.26999999,18.62777803,24.01527781,23.97555546,24.08111142,60,0,5.527222151,3.316333291,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T18:00:00+00:00,cdz4,17.06861151,16.9500003,17.16777842,25.91972192,25.89999962,25.94333312,60,40.99444444,8.851110411,5.310666246,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T18:00:00+00:00,cdz5,23.07277803,23.03777792,23.08888923,25.29944388,25.27777735,25.31999969,60,25,2.226665852,1.335999511,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T18:00:00+00:00,cdz6,24.29999931,24.29777705,24.3022217,25.0688891,25.05555577,25.09222236,60,0,0.7688897928,0.4613338757,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T19:00:00+00:00,cdz1,24.17833398,24.1088893,24.20666733,24.64166719,24.61000042,24.70333405,60,0,0.4633332147,0.2779999288,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T19:00:00+00:00,cdz2,20.36583328,19.95222204,20.55555556,25.30527722,25.28333282,25.33666604,60,15.71388889,4.939443933,2.96366636,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T19:00:00+00:00,cdz3,18.4155556,18.19333352,18.61222244,24.13416701,24.00777781,24.2188893,60,0,5.718611405,3.431166843,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T19:00:00+00:00,cdz4,16.8469448,16.48111104,17.20000076,26.00194445,25.89999962,26.09888927,60.00277778,43.58055556,9.154999653,5.49326615,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T19:00:00+00:00,cdz5,23.03833348,23.01555561,23.07666696,25.31249928,25.29999924,25.32888824,60,25,2.274165805,1.364499483,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T19:00:00+00:00,cdz6,24.28388837,24.25111109,24.29999924,25.06222246,25.03666681,25.09888927,60,0,0.7783340878,0.4670004527,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T20:00:00+00:00,cdz1,24.10138928,24.08888923,24.11000042,24.65638949,24.61222265,24.69111184,60,0,0.5550002098,0.3330001259,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T20:00:00+00:00,cdz2,20.02333327,19.94111114,20.09888876,25.33916605,25.32888824,25.35999947,60,17.13333333,5.315832779,3.189499667,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T20:00:00+00:00,cdz3,18.28583341,18.1711113,18.43666655,24.14194498,24.10555596,24.19333405,60,0,5.856111574,3.513666945,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T20:00:00+00:00,cdz4,16.69194432,16.45444427,16.90222219,25.96888877,25.90888854,26.05888911,60.00833333,43.00277778,9.276944447,5.566917594,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T20:00:00+00:00,cdz5,23.02722233,23.00666669,23.06444469,25.30722149,25.29999926,25.31555485,60,25,2.279999166,1.3679995,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T20:00:00+00:00,cdz6,24.26694416,24.19444519,24.29999924,25.07250028,25.02555565,25.10333373,60,0,0.8055561172,0.4833336703,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T21:00:00+00:00,cdz1,24.0775003,24.0144445,24.10000038,24.61611155,24.59777815,24.64555611,60,0,0.5386112584,0.323166755,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T21:00:00+00:00,cdz2,20.21999983,19.99555594,20.31888837,25.29611046,25.28999941,25.29999926,60,15.20555556,5.076110628,3.045666377,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T21:00:00+00:00,cdz3,18.45777776,18.41000023,18.50777777,24.13611163,24.10444484,24.19888965,60,0,5.678333871,3.407000322,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T21:00:00+00:00,cdz4,16.91888874,16.85111086,16.96000008,25.92333304,25.88666623,25.93666643,60.00277778,41.33055556,9.004444302,5.402918927,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T21:00:00+00:00,cdz5,23.09861149,23.09555592,23.10000038,25.34555497,25.32222154,25.36333281,60,25,2.246943479,1.348166087,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T21:00:00+00:00,cdz6,24.32166599,24.29999924,24.33999939,25.15083391,25.13666719,25.16000061,60,0,0.8291679223,0.4975007534,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T22:00:00+00:00,cdz1,24.04444461,24.03000011,24.06000023,24.64527833,24.60333373,24.69111184,60,0,0.600833718,0.3605002308,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T22:00:00+00:00,cdz2,20.17500021,20.06555595,20.28444441,25.2958327,25.28222173,25.31333264,60,15.21944444,5.120832491,3.072499495,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T22:00:00+00:00,cdz3,18.68083329,18.607778,18.73222222,24.09083368,24.05555577,24.14888946,60,0,5.410000388,3.246000233,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T22:00:00+00:00,cdz4,17.12833334,17.06555561,17.24777766,25.87333285,25.86777727,25.87999954,60,38.98611111,8.744999515,5.246999709,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T22:00:00+00:00,cdz5,23.11250043,23.10000038,23.13333384,25.37861065,25.37333285,25.38777735,60,25,2.266110219,1.359666131,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T22:00:00+00:00,cdz6,24.39805517,24.39222181,24.39999962,25.20611177,25.19888965,25.21555608,60,0,0.8080566035,0.4848339621,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T23:00:00+00:00,cdz1,23.99305553,23.971111,24.00444446,24.58388921,24.56444469,24.60555596,60,0,0.5908336798,0.3545002079,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T23:00:00+00:00,cdz2,20.13916705,19.98666719,20.23888914,25.30305483,25.29777711,25.31111039,60,15.43611111,5.163887776,3.098332666,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T23:00:00+00:00,cdz3,18.57333348,18.52555576,18.64333337,24.08277809,24.0722225,24.1011115,60,0,5.509444618,3.305666771,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T23:00:00+00:00,cdz4,16.9488888,16.90111103,16.97999992,25.92611083,25.89999962,25.96555542,60.01666667,41.45833333,8.977222029,5.387827137,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T23:00:00+00:00,cdz5,23.10472262,23.10000038,23.1088893,25.38611068,25.37333285,25.39666627,60,25,2.281388055,1.368832833,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-01T23:00:00+00:00,cdz6,24.39999962,24.39999962,24.39999962,25.19444518,25.18222292,25.20000076,60,0,0.7944455624,0.4766673374,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-02T00:00:00+00:00,cdz1,24.06694424,23.94111089,24.22222188,24.5402778,24.33888827,24.68888908,60,0,0.4733335601,0.2840001361,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-02T00:00:00+00:00,cdz2,21.37583341,20.80444452,22.66777763,25.18111118,25.01222227,25.3177774,60,10.08888889,3.805277777,2.283166666,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-02T00:00:00+00:00,cdz3,18.55472243,18.36111124,18.65444472,24.06333351,24.01000004,24.13000024,60,0,5.508611086,3.305166651,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-02T00:00:00+00:00,cdz4,17.15111113,16.97999992,17.42111092,25.90972192,25.90111073,25.92222193,60.51111111,40.92222222,8.758610794,5.298583113,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-02T00:00:00+00:00,cdz5,23.06416678,22.97000008,23.24444466,25.35361058,25.29888814,25.4144442,60.06388889,22.63888889,2.2894438,1.375228008,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-02T00:00:00+00:00,cdz6,24.1877773,23.73999983,24.41111077,25.12583365,25.04111127,25.21888924,60,2.361111111,0.9380563524,0.5628338114,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-02T01:00:00+00:00,cdz1,24.07833314,23.88555512,24.29999924,24.24638902,24.20888952,24.2866664,60,0,0.171389087,0.1028334522,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-02T01:00:00+00:00,cdz2,22.1844445,21.25111116,23.01000004,25.07861141,25.01888896,25.11777823,60,5.483333333,2.894166915,1.736500149,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-02T01:00:00+00:00,cdz3,18.615278,18.51222235,18.66666694,24.18111139,24.12555603,24.27555538,60,0,5.565833388,3.339500033,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-02T01:00:00+00:00,cdz4,17.01694462,16.85888888,17.10666697,25.90666631,25.89666627,25.91999969,60,40.53611111,8.889721696,5.333833017,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-02T01:00:00+00:00,cdz5,23.00611113,23,23.01000004,25.30416599,25.28666613,25.31999931,60,25,2.298054859,1.378832916,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-02T01:00:00+00:00,cdz6,24.29999924,24.29999924,24.29999924,25.05722244,25.02666677,25.07111138,60,0,0.7572232034,0.4543339221,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-02T02:00:00+00:00,cdz1,24.149994,24.08888923,24.22441899,24.241673,24.17558207,24.29777705,60,0,0.1038882362,0.06233294169,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-02T02:00:00+00:00,cdz2,22.87702149,22.79999924,23.00697677,24.91114957,24.81999948,25.05348858,60,0,2.03412808,1.220476848,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-02T02:00:00+00:00,cdz3,18.41499989,18.30888867,18.55888871,24.11979987,24.00888892,24.30697658,60,0,5.704799972,3.422879983,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-02T02:00:00+00:00,cdz4,16.96349466,16.78953466,17.14555545,25.88523212,25.85222166,25.92092993,60.01162791,39.56524548,8.921737458,5.354104265,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-02T02:00:00+00:00,cdz5,22.99301677,22.96666654,23.00888892,25.3542373,25.33139477,25.38111066,60,25,2.361220529,1.416732317,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-02T02:00:00+00:00,cdz6,24.27567786,24.24777764,24.29999924,25.03301692,25.02666677,25.04651181,60,0,0.7573390614,0.4544034369,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-02T03:00:00+00:00,cdz1,24,24,24,24.25305555,24.1666673,24.3411105,60,0,0.253055546,0.1518333276,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-02T03:00:00+00:00,cdz2,22.79277713,22.77111079,22.79999924,24.66750054,24.61000042,24.72111155,60,0,1.874723413,1.124834048,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
2022-07-02T03:00:00+00:00,cdz3,18.4969445,18.41111107,18.56111122,24.11055598,24.09666704,24.1377783,60,0,5.613611481,3.368166889,4,4,1,"Hourly aggregation from Vertiv AC-unit 15-min table; Supply/return air temperatures are AC-unit-level, not rack inlet temperature."
